-7.564,-8.406,1.689,11
-8.592,-7.371,2.193,11
-8.156,-5.923,2.030,11
-7.309,-5.619,1.171,11
-8.708,-5.078,2.783,11
-3.865,-4.704,-0.580,14
-2.810,-4.351,-1.639,14
-2.481,-5.474,-2.593,14
-2.809,-6.643,-2.338,14
-1.843,-5.161,-3.620,14
-5.240,-2.406,2.147,15
-6.580,-2.503,2.850,15
-7.717,-2.012,1.984,15
-7.575,-0.932,1.361,15
-8.765,-2.695,1.914,15
1.646,-4.634,10.195,33
0.439,-3.690,10.270,33
0.318,-2.755,9.093,33
1.238,-2.642,8.270,33
-0.753,-2.094,9.030,33
5.137,0.213,9.429,35
4.141,0.688,10.486,35
3.696,2.111,10.275,35
3.929,2.634,9.175,35
3.132,2.694,11.222,35
6.370,1.397,18.188,40
5.136,2.039,18.843,40
5.454,3.303,19.628,40
6.127,4.208,19.099,40
5.006,3.404,20.793,40
-5.846,8.299,9.949,81
-6.035,6.869,9.444,81
-5.792,5.831,10.525,81
-5.048,6.121,11.485,81
-6.345,4.719,10.415,81
2.082,-0.618,29.122,88
1.821,-1.130,30.548,88
1.120,-2.451,30.597,88
0.973,-3.103,29.545,88
0.719,-2.850,31.717,88
10.654,-10.091,25.514,92
9.192,-10.541,25.303,92
8.943,-11.989,25.711,92
9.907,-12.789,25.758,92
7.765,-12.343,25.963,92
-9.719,-5.265,11.619,119
-8.610,-4.393,11.083,119
-7.872,-5.061,9.966,119
-8.102,-6.271,9.734,119
-7.062,-4.382,9.313,119
-2.664,-8.233,15.637,123
-2.034,-9.619,15.863,123
-2.850,-10.754,15.274,123
-4.102,-10.680,15.314,123
-2.229,-11.741,14.795,123
25.349,-8.667,8.349,153
25.154,-9.684,7.230,153
25.186,-11.118,7.715,153
25.446,-11.363,8.913,153
24.948,-12.005,6.871,153
9.340,-6.023,-1.523,160
10.274,-7.188,-1.876,160
10.029,-7.784,-3.241,160
9.283,-7.223,-4.062,160
10.610,-8.864,-3.475,160
18.545,-10.091,-2.359,175
17.195,-10.753,-2.091,175
16.939,-11.961,-2.975,175
17.786,-12.270,-3.839,175
15.866,-12.580,-2.818,175
5.638,4.567,4.559,219
4.656,5.672,4.966,219
3.843,5.308,6.178,219
4.046,4.203,6.720,219
3.002,6.133,6.598,219
-7.606,1.020,-8.503,279
-7.993,0.060,-9.620,279
-9.428,-0.412,-9.530,279
-10.257,0.199,-8.830,279
-9.726,-1.421,-10.199,279
2.053,0.982,-0.496,307
1.082,-0.036,0.105,307
1.333,-0.317,1.563,307
2.493,-0.125,2.037,307
0.386,-0.754,2.238,307
