-7.558,-8.665,1.552,11
-8.622,-7.661,2.039,11
-8.203,-6.202,1.901,11
-8.784,-5.377,2.647,11
-7.322,-5.866,1.073,11
-3.912,-4.921,-0.612,14
-2.837,-4.556,-1.653,14
-2.485,-5.683,-2.609,14
-2.845,-6.850,-2.370,14
-1.828,-5.363,-3.629,14
-5.305,-2.635,2.120,15
-6.663,-2.749,2.806,15
-7.800,-2.283,1.912,15
-7.653,-1.221,1.263,15
-8.843,-2.968,1.858,15
1.545,-4.884,10.224,33
0.327,-3.961,10.307,33
0.228,-2.959,9.183,33
1.143,-2.829,8.360,33
-0.836,-2.291,9.152,33
5.039,-0.009,9.538,35
3.996,0.450,10.568,35
3.563,1.879,10.374,35
3.832,2.421,9.282,35
2.929,2.439,11.304,35
6.113,1.077,18.363,40
4.856,1.694,19.020,40
5.152,2.964,19.821,40
5.852,3.863,19.319,40
4.690,3.057,20.979,40
-12.917,-9.354,17.674,54
-13.808,-8.300,16.998,54
-14.968,-8.910,16.220,54
-15.139,-10.148,16.249,54
-15.726,-8.139,15.587,54
-5.713,7.777,9.838,81
-5.732,6.353,9.265,81
-5.465,5.288,10.306,81
-5.500,4.094,9.935,81
-5.209,5.629,11.481,81
1.622,-1.053,29.205,88
1.346,-1.565,30.631,88
0.585,-2.860,30.664,88
0.548,-3.559,29.634,88
0.029,-3.185,31.736,88
10.314,-10.463,25.652,92
8.856,-10.903,25.433,92
8.607,-12.362,25.795,92
7.430,-12.718,26.017,92
9.576,-13.145,25.860,92
-9.872,-5.610,11.423,119
-8.746,-4.728,10.940,119
-7.918,-5.399,9.892,119
-6.988,-4.749,9.392,119
-8.185,-6.582,9.565,119
-2.864,-8.552,15.554,123
-2.228,-9.934,15.775,123
-3.022,-11.069,15.152,123
-4.269,-10.991,15.151,123
-2.384,-12.049,14.682,123
25.351,-8.908,8.491,153
25.139,-9.933,7.375,153
25.161,-11.372,7.866,153
24.938,-12.272,7.023,153
25.402,-11.611,9.069,153
9.377,-6.203,-1.396,160
10.311,-7.370,-1.749,160
10.098,-7.934,-3.130,160
10.720,-8.983,-3.397,160
9.315,-7.377,-3.925,160
18.617,-10.269,-2.162,175
17.254,-10.927,-1.931,175
16.996,-12.105,-2.846,175
15.913,-12.719,-2.704,175
17.843,-12.404,-3.724,175
9.587,15.558,-0.172,215
9.863,16.712,0.790,215
10.327,16.245,2.150,215
9.500,15.686,2.888,215
11.505,16.448,2.485,215
5.634,4.318,4.672,219
4.662,5.419,5.100,219
3.854,5.031,6.315,219
2.992,5.820,6.741,219
4.073,3.920,6.849,219
-7.570,0.835,-8.423,279
-7.956,-0.137,-9.531,279
-9.389,-0.619,-9.434,279
-9.689,-1.629,-10.107,279
-10.219,0.000,-8.745,279
2.059,0.801,-0.421,307
1.080,-0.225,0.163,307
1.314,-0.506,1.635,307
2.474,-0.349,2.099,307
0.358,-0.925,2.313,307
