20.466,-9.364,51.130,11
19.438,-8.337,51.634,11
19.877,-6.890,51.484,11
19.288,-6.052,52.220,11
20.731,-6.572,50.627,11
24.172,-5.675,48.941,14
25.255,-5.330,47.921,14
25.593,-6.443,46.971,14
25.264,-7.626,47.217,14
26.229,-6.083,45.950,14
22.783,-3.387,51.650,15
21.438,-3.465,52.337,15
20.314,-3.005,51.434,15
20.470,-1.986,50.724,15
19.249,-3.666,51.409,15
29.594,-5.580,59.766,33
28.389,-4.636,59.823,33
28.290,-3.677,58.672,33
29.207,-3.544,57.865,33
27.201,-3.027,58.629,33
33.098,-0.730,59.026,35
32.078,-0.250,60.049,35
31.637,1.186,59.826,35
31.960,1.737,58.759,35
30.979,1.750,60.732,35
34.189,0.409,67.844,40
32.953,1.028,68.501,40
33.251,2.304,69.288,40
33.932,3.211,68.768,40
32.797,2.418,70.449,40
15.171,-9.959,67.314,54
14.233,-8.922,66.663,54
13.123,-9.554,65.837,54
12.958,-10.794,65.884,54
12.402,-8.801,65.144,54
22.384,7.195,59.392,81
22.293,5.770,58.834,81
22.573,4.706,59.879,81
22.947,5.058,61.016,81
22.424,3.508,59.557,81
29.779,-1.628,78.729,88
29.501,-2.117,80.164,88
28.762,-3.417,80.229,88
28.670,-4.099,79.196,88
28.267,-3.778,81.318,88
38.381,-11.062,75.189,92
36.920,-11.512,74.992,92
36.667,-12.966,75.378,92
35.486,-13.322,75.614,92
37.634,-13.768,75.432,92
18.084,-6.274,61.036,119
19.188,-5.399,60.543,119
20.042,-6.101,59.545,119
19.758,-7.272,59.161,119
21.037,-5.486,59.140,119
25.194,-9.182,65.140,123
25.829,-10.561,65.364,123
25.014,-11.699,64.750,123
23.765,-11.621,64.790,123
25.655,-12.685,64.278,123
45.383,-1.463,65.473,146
44.756,-0.276,66.230,146
45.731,0.793,66.638,146
46.943,0.615,66.428,146
45.255,1.810,67.200,146
53.367,-9.607,58.034,153
53.169,-10.631,56.921,153
53.187,-12.066,57.416,153
52.980,-12.972,56.569,153
53.449,-12.312,58.617,153
37.407,-6.939,48.098,160
38.337,-8.095,47.731,160
38.090,-8.685,46.371,160
38.690,-9.764,46.113,160
37.301,-8.131,45.573,160
46.659,-10.985,47.334,175
45.306,-11.648,47.582,175
45.029,-12.805,46.635,175
43.923,-13.389,46.721,175
45.900,-13.126,45.784,175
33.680,3.585,54.167,219
32.733,4.702,54.576,219
31.932,4.351,55.790,219
31.096,5.173,56.214,219
32.104,3.226,56.314,219
20.466,0.073,41.139,279
20.058,-0.903,40.043,279
18.626,-1.363,40.151,279
18.327,-2.417,39.534,279
17.801,-0.732,40.816,279
30.115,0.059,49.109,307
29.121,-0.950,49.702,307
29.336,-1.255,51.155,307
30.510,-1.063,51.622,307
28.393,-1.696,51.832,307
