26.545,-36.570,124.288,5
25.823,-35.889,125.461,5
25.917,-36.586,126.821,5
27.351,-36.592,127.315,5
25.048,-35.920,127.869,5
42.853,-57.600,123.276,44
42.664,-58.996,123.864,44
41.343,-59.673,123.535,44
41.281,-60.997,124.252,44
40.151,-58.798,123.887,44
34.820,-36.447,121.430,68
34.473,-37.774,122.093,68
33.419,-38.601,121.385,68
33.258,-39.933,122.093,68
32.100,-37.862,121.315,68
33.404,-40.188,135.010,73
34.056,-41.439,134.416,73
33.729,-42.793,135.048,73
32.251,-43.123,134.974,73
34.549,-43.888,134.376,73
20.516,-42.211,127.891,86
21.812,-41.550,127.436,86
22.216,-40.280,128.168,86
23.440,-39.692,127.514,86
21.082,-39.250,128.222,86
16.521,-41.371,121.797,94
17.192,-40.007,121.679,94
18.142,-39.835,120.518,94
18.737,-38.439,120.561,94
19.206,-40.916,120.463,94
14.715,-41.942,125.097,95
14.057,-43.308,125.200,95
13.180,-43.636,124.003,95
12.648,-45.049,124.152,95
12.016,-42.645,123.835,95
12.241,-43.404,137.953,121
11.403,-44.233,136.981,121
12.103,-44.851,135.794,121
13.089,-45.854,136.303,121
11.097,-45.482,134.845,121
10.973,-39.821,138.117,122
11.960,-38.662,138.030,122
11.635,-37.358,138.744,122
11.454,-37.651,140.220,122
12.755,-36.350,138.524,122
