-21.724,54.684,41.969,2
-22.224,55.701,42.980,2
-21.452,56.582,43.402,2
-23.409,55.636,43.340,2
-7.578,64.594,39.345,22
-8.496,65.358,38.387,22
-8.663,66.587,38.532,22
-9.085,64.701,37.491,22
3.789,58.232,48.691,35
4.792,58.029,47.544,35
5.930,57.630,47.795,35
4.470,58.288,46.369,35
3.836,70.748,45.929,44
5.142,70.723,46.690,44
5.183,70.619,47.948,44
6.165,70.868,45.987,44
-0.954,48.609,58.388,59
0.328,47.975,57.871,59
0.657,48.138,56.683,59
1.033,47.334,58.672,59
-14.581,50.823,50.633,66
-15.348,51.103,51.892,66
-15.575,50.155,52.623,66
-15.704,52.260,52.149,66
-5.094,38.058,53.170,86
-4.010,37.270,52.433,86
-4.122,37.097,51.198,86
-3.044,36.816,53.090,86
-4.613,54.515,37.222,94
-3.514,54.072,36.279,94
-2.953,52.968,36.458,94
-3.250,54.805,35.320,94
-12.095,63.606,26.840,148
-12.646,64.863,26.169,148
-13.870,65.102,26.162,148
-11.821,65.595,25.595,148
-17.946,63.095,26.955,149
-18.537,62.226,28.073,149
-18.123,61.054,28.225,149
-19.431,62.688,28.796,149
9.010,36.471,15.323,213
9.023,36.544,13.792,213
8.949,35.478,13.133,213
9.105,37.648,13.256,213
7.477,36.535,20.291,214
7.859,36.430,21.744,214
7.668,35.338,22.336,214
8.376,37.436,22.275,214
-8.651,31.626,19.316,224
-8.533,33.061,19.808,224
-8.632,33.996,18.979,224
-8.343,33.252,21.025,224
-1.993,38.550,9.186,236
-2.808,37.317,9.507,236
-3.397,36.770,8.570,236
-2.835,36.903,10.688,236
-6.309,46.738,9.949,280
-5.454,47.265,8.785,280
-5.640,48.409,8.338,280
-4.586,46.499,8.300,280
19.262,52.034,19.423,317
18.112,51.057,19.723,317
16.940,51.490,19.781,317
18.365,49.836,19.878,317
26.652,49.214,2.873,336
25.255,49.252,2.284,336
24.591,48.194,2.230,336
24.822,50.339,1.869,336
24.238,49.813,35.032,346
23.941,48.931,36.229,346
24.278,47.722,36.248,346
23.355,49.503,37.159,346
23.137,36.013,30.219,351
23.853,35.070,29.230,351
24.962,35.387,28.723,351
23.296,33.990,28.950,351
35.696,41.051,8.022,362
36.053,39.629,7.750,362
36.979,39.126,8.421,362
35.343,39.006,6.938,362
28.920,45.881,32.454,372
28.243,45.707,33.800,372
28.945,45.512,34.797,372
27.002,45.795,33.846,372
30.614,52.823,8.721,405
31.868,52.130,8.223,405
31.803,51.307,7.245,405
32.953,52.489,8.761,405
26.928,53.306,35.742,417
27.012,53.110,34.232,417
25.941,53.194,33.560,417
28.138,52.853,33.719,417
